"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0003","137",15,5984,0.00250668449197861,-0.518441130989291,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","64",7,2833,0.00247087892693258,-0.364977585826462,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","138",12,4913,0.00244249949114594,-0.48925542392435,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","70",5,2146,0.00232991612301957,-0.345952245158746,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","141",21,9602,0.00218704436575713,-0.792446394411907,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","120",5,2406,0.00207813798836243,-0.419824271999553,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","61",27,13980,0.001931330472103,-1.08719805253996,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","58",29,15101,0.00192040262234289,-1.13576551281492,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","133",7,3881,0.00180365885081165,-0.607295674894603,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","106",5,2881,0.00173550850399167,-0.539089302785515,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","5",51,31992,0.00159414853713428,-1.90598700687899,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","152",8,5572,0.00143575017946877,-0.846669119031449,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","123",1,705,0.00141843971631206,-0.303155381780236,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","57",2,1413,0.00141542816702052,-0.429672828673519,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","91",17,12408,0.00137008381689233,-1.29514824283548,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","72",1,744,0.00134408602150538,-0.320215676781228,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","126",1,792,0.00126262626262626,-0.340317389399949,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","103",4,3256,0.00122850122850123,-0.698460847219089,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","59",7,6053,0.00115645134643978,-0.976614631203129,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","164",6,5193,0.00115540150202195,-0.904907964593793,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","176",4,3536,0.00113122171945701,-0.752939301382435,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","118",15,13401,0.00111931945377211,-1.47176267065818,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","80",5,4575,0.00109289617486339,-0.867677553956348,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","56",18,19049,0.000944931492466796,-1.85900242583613,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","69",8,9175,0.000871934604904632,-1.3204675374296,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","163",2,2387,0.000837871805613741,-0.680731837655341,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","147",3,3883,0.000772598506309554,-0.885852184229638,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","156",5,6832,0.000731850117096019,-1.18963125832033,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","18",1,1430,0.000699300699300699,-0.549593555445518,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","121",3,4670,0.000642398286937901,-1.01003898888123,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","115",1,1757,0.000569151963574274,-0.632838342849398,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","97",2,3717,0.000538068334678504,-0.928667953789574,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","151",1,2480,0.000403225806451613,-0.78765754670491,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","124",1,2751,0.000363504180298073,-0.838604995770881,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","128",1,3213,0.000311235605353252,-0.919128683233805,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","177",1,3792,0.000263713080168776,-1.01119667859978,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","4",1,6566,0.000152299725860493,-1.36973258369586,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","142",0,2831,0,-0.934518183081719,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","188",0,2117,0,-0.808124456732505,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","82",0,1422,0,-0.662319618538724,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","66",0,796,0,-0.495535023600818,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","46",0,738,0,-0.477140193302998,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","12",0,723,0,-0.472266314818955,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","33",0,713,0,-0.468988923974735,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","42",0,702,0,-0.465357135304825,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","159",0,629,0,-0.440497191678593,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0003","48",0,595,0,-0.42842647846621,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","145",1,53,0.0188679245283019,3.03829258153646,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","20",4,720,0.00555555555555556,3.08636184402543,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","186",11,3396,0.00323910482921084,3.63730866598394,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","173",48,20748,0.00231347599768652,5.96265043366507,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","158",3,744,0.00403225806451613,2.19379189184214,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","114",10,4976,0.0020096463022508,2.4333350395363,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","7",14,7678,0.00182339150820526,2.65200378848262,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","26",9,4966,0.0018123238018526,2.11510408312665,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","75",14,7957,0.00175945708181475,2.57024242516185,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","159",2,629,0.00317965023847377,1.53152398404071,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","72",2,744,0.00268817204301075,1.36121455026548,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","31",2,858,0.00233100233100233,1.22419523012507,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","165",1,441,0.00226757369614512,0.847410730358679,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","162",3,1430,0.0020979020979021,1.38024874067211,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","3",3,1441,0.00208188757807078,1.37174156636995,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","111",3,1633,0.00183710961420698,1.23563629480165,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","68",5,2852,0.0017531556802244,1.53112934505164,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","73",5,2873,0.00174034110685694,1.5211575467872,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","48",1,595,0.00168067226890756,0.659199556999423,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","89",6,3674,0.00163309744148067,1.57256577467541,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","80",7,4575,0.00153005464480874,1.59654961472326,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","34",10,6842,0.00146156094709149,1.82378032454604,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","157",8,5594,0.00143010368251698,1.5956508969596,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","176",5,3536,0.00141402714932127,1.24691358734438,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","49",4,2884,0.0013869625520111,1.09309501123552,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","12",1,723,0.00138312586445367,0.544962213909596,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","175",1,723,0.00138312586445367,0.544962213909596,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","105",3,2285,0.00131291028446389,0.892590579936361,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","28",3,2286,0.00131233595800525,0.892162271089003,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","14",1,770,0.0012987012987013,0.509194825348689,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","126",1,792,0.00126262626262626,0.493361995865928,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","45",1,797,0.00125470514429109,0.48983847741571,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","183",2,1666,0.00120048019207683,0.657945740211272,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","9",2,1691,0.00118273211117682,0.646289661764829,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","44",4,3534,0.00113186191284663,0.865628572502304,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","116",2,1821,0.00109829763866008,0.588847349048944,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","142",3,2831,0.00105969622041681,0.687562827664247,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","135",4,3890,0.00102827763496144,0.761465712315667,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","156",7,6832,0.00102459016393443,1.00221377824535,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","104",7,6910,0.00101302460202605,0.986085438734059,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","25",2,2034,0.000983284169124877,0.504536293698127,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","130",2,2040,0.000980392156862745,0.502313523065695,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","188",2,2117,0.000944733112895607,0.474445797169023,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","70",2,2146,0.000931966449207828,0.464253527788721,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","103",3,3256,0.000921375921375921,0.558126872733904,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","84",2,2214,0.000903342366757001,0.440964917536636,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","179",3,3387,0.000885739592559787,0.522144840332115,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","122",6,6948,0.000863557858376511,0.705858843109432,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","101",2,2358,0.000848176420695505,0.394244280215706,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","161",2,2413,0.000828843762950684,0.37724904216024,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","153",3,3637,0.000824855650261204,0.457687451267789,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","184",3,3704,0.000809935205183585,0.441262037561265,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","50",5,6531,0.000765579543714592,0.504532204854564,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","174",3,3944,0.000760649087221095,0.385041711096336,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","63",6,7931,0.000756525028369689,0.537672749450785,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","124",2,2751,0.000727008360596147,0.281506515236981,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","17",7,9809,0.000713630339484147,0.501474430676347,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","57",1,1413,0.000707714083510262,0.185279675404238,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","100",1,1425,0.000701754385964912,0.180955682241916,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","129",1,1493,0.000669792364367046,0.15717663156901,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","54",9,13479,0.000667705319385711,0.466763602096274,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","67",5,7627,0.000655565753245051,0.327035097015287,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","16",1,1536,0.000651041666666667,0.142735231543278,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","39",2,3119,0.000641231163834562,0.190953833078381,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","56",12,19049,0.000629954328311197,0.436561874782209,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","185",1,1695,0.000589970501474926,0.0928415337408694,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","115",1,1757,0.000569151963574274,0.0747068486511592,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","5",18,31992,0.000562640660165041,0.292334640591613,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","160",3,5547,0.000540832882639265,0.0848423409560794,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","15",2,3720,0.000537634408602151,0.0650490146890946,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","127",2,3779,0.000529240539825351,0.0538446102806965,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","30",3,5749,0.000521829883457993,0.0536521298043378,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","35",2,3921,0.000510073960724305,0.0275914205495131,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","61",7,13980,0.00050071530758226,0.0269698193510867,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","172",11,22818,0.000482075554386888,-0.0294866856779752,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","143",10,20902,0.000478423117405033,-0.0402134570385313,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","181",1,2183,0.000458085203847916,-0.0345754862081337,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","19",1,2209,0.000452693526482571,-0.0405356116104828,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","81",1,2292,0.00043630017452007,-0.0591133414601912,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","189",10,23364,0.000428008902585174,-0.217515715653414,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","163",1,2387,0.000418935902806871,-0.0795920848616061,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","134",2,4824,0.000414593698175788,-0.119997080118067,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","43",10,24166,0.000413804518745345,-0.271363420491026,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","102",1,2455,0.000407331975560081,-0.0937747709625545,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","190",2,5226,0.000382701875239189,-0.17725396283457,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","140",17,50949,0.000333667000333667,-0.804803814740687,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","141",3,9602,0.000312434909393876,-0.396632161096853,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","128",1,3213,0.000311235605353252,-0.230980279248745,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","76",3,9840,0.000304878048780488,-0.418541180548631,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","11",2,6784,0.000294811320754717,-0.366352662897631,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","97",1,3717,0.000269034167339252,-0.306866563890428,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","177",1,3792,0.000263713080168776,-0.317388256973084,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","133",1,3881,0.00025766555011595,-0.329647085595373,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","187",1,3910,0.000255754475703325,-0.333590199485993,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","71",2,7865,0.000254291163382072,-0.476070342827186,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","86",4,15968,0.000250501002004008,-0.689215995289336,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","62",6,24569,0.000244210183564655,-0.877309732922588,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","91",3,12408,0.000241779497098646,-0.629610967243662,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","77",3,13320,0.000225225225225225,-0.695727603305288,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","69",2,9175,0.000217983651226158,-0.593170199952639,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","10",3,13774,0.00021780165529258,-0.727270690744078,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","138",1,4913,0.000203541624262162,-0.457048507585257,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","13",1,5129,0.000194969779684149,-0.480928756595656,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","92",2,10653,0.000187740542570168,-0.710052038308648,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","152",1,5572,0.000179468772433597,-0.527545009888514,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","137",1,5984,0.000167112299465241,-0.568407939262139,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","146",1,6195,0.000161420500403551,-0.588516108766226,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","8",3,18655,0.000160814794961136,-1.02313641294156,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","139",7,43704,0.000160168405637928,-1.56908591058814,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","166",2,14349,0.000139382535368318,-0.95562158532511,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","170",3,21878,0.000137124051558643,-1.18757800377983,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","58",2,15101,0.000132441560161579,-0.99971306593564,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","155",1,7803,0.000128155837498398,-0.727224024539458,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","51",1,7886,0.000126806999746386,-0.733801700343889,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","94",3,26286,0.000114129194247889,-1.38639404492826,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","85",1,10519,9.50660709192889e-05,-0.921425325336227,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","167",1,10875,9.19540229885057e-05,-0.944257803131333,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","118",0,13401,0,-1.28994200414277,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","149",0,7453,0,-0.961982434118531,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","4",0,6566,0,-0.902925712270564,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","113",0,6174,0,-0.875557946106932,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","59",0,6053,0,-0.866935761556627,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","131",0,5246,0,-0.80707840002443,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","164",0,5193,0,-0.802991119898145,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","83",0,4736,0,-0.766844713731023,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","29",0,4702,0,-0.76408714580862,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","121",0,4670,0,-0.761482665641542,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","23",0,4161,0,-0.718787372870927,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","147",0,3883,0,-0.694360930562167,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","22",0,3570,0,-0.665787579984379,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","109",0,3422,0,-0.651840865314087,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","27",0,3167,0,-0.627083845501563,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","96",0,3019,0,-0.612256123955482,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","144",0,2949,0,-0.605116461416022,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","106",0,2881,0,-0.598099184669353,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","64",0,2833,0,-0.593095827186487,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","47",0,2658,0,-0.574485497306214,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","151",0,2480,0,-0.554916223045925,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","60",0,2431,0,-0.54940683831612,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","120",0,2406,0,-0.546574533449498,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","53",0,2217,0,-0.524667819782967,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","107",0,2115,0,-0.512456217987504,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","32",0,2110,0,-0.511850119350831,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","136",0,1843,0,-0.47837034466618,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","112",0,1691,0,-0.458219307917427,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","150",0,1647,0,-0.45221855801358,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","40",0,1604,0,-0.446276237783682,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","119",0,1570,0,-0.441521043465773,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","168",0,1528,0,-0.435575313988867,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","178",0,1511,0,-0.433145506571261,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","41",0,1507,0,-0.432571803661771,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","18",0,1430,0,-0.421375809621792,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","82",0,1422,0,-0.420195482906548,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","98",0,1420,0,-0.41989988281164,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","148",0,1411,0,-0.418567099006786,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","52",0,1205,0,-0.386807694568769,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","182",0,1070,0,-0.364496590331813,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","65",0,885,0,-0.331492125703568,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","36",0,883,0,-0.33111734647045,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","110",0,804,0,-0.315958181528849,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","38",0,798,0,-0.314777025313954,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","66",0,796,0,-0.314382320424771,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","87",0,788,0,-0.312798520323083,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","180",0,780,0,-0.311206660013819,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","46",0,738,0,-0.302712086924773,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","171",0,715,0,-0.297957692411541,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","78",0,715,0,-0.297957692411541,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","132",0,713,0,-0.297540676542506,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","33",0,713,0,-0.297540676542506,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","6",0,709,0,-0.296704886474246,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","117",0,706,0,-0.296076495610404,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","123",0,705,0,-0.295866735402983,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","99",0,703,0,-0.295446768214141,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","42",0,702,0,-0.295236560597195,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","55",0,697,0,-0.29418326947443,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0004","154",0,475,0,-0.242855747485227,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","28",35,2399,0.0145894122551063,6.87295962608391,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","52",14,1566,0.00893997445721584,3.21589612515169,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","83",47,5472,0.00858918128654971,5.74018421979611,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","32",20,2399,0.00833680700291788,3.67151780992739,2,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","132",8,904,0.00884955752212389,2.41495760146659,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","40",11,1803,0.00610094287298946,2.19048006042746,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","70",13,2403,0.00540990428630878,2.17470384193543,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","10",42,15426,0.00272267600155581,2.02098057851606,1,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","171",4,842,0.00475059382422803,1.08730523536108,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","148",7,1611,0.00434512725015518,1.33385732422788,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","25",9,2244,0.00401069518716578,1.40863671847451,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","186",16,4016,0.00398406374501992,1.8668066471059,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","111",6,1857,0.00323101777059774,0.930196982183218,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","67",22,7750,0.00283870967741936,1.53925616972405,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","50",19,6706,0.00283328362660304,1.42718622213576,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","137",16,6026,0.00265516096913375,1.20834790499832,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","72",2,759,0.00263504611330698,0.42304994215896,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","12",2,792,0.00252525252525253,0.399848346051587,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","57",4,1590,0.00251572327044025,0.562568747079577,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","46",2,800,0.0025,0.394396170047142,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","18",4,1638,0.00244200244200244,0.539807122293358,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","49",8,3314,0.0024140012070006,0.7509664435447,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","115",5,2146,0.00232991612301957,0.563589524557678,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","178",4,1731,0.00231080300404391,0.497857373667897,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","147",10,4353,0.00229726625315874,0.780161097253702,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","153",8,3681,0.002173322466721,0.638809103227792,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","131",12,5623,0.00213409212164325,0.758784369812403,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","107",5,2417,0.00206868018204386,0.463859147712707,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","170",45,23046,0.0019526165061182,1.24814926287791,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","189",44,23893,0.00184154354831959,1.09139986038052,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","13",9,5183,0.00173644607370249,0.42922668627459,0,2022-12-21 10:29:10
"AA-AA-000-0000","kri0005","92",21,12148,0.00172867961804412,0.648177389146173,0,2022-12-21 10:29:10
